Timestamp,Temperature,Humidity,SoilMoisture,LightIntensity,PumpingStatus
457,26,79,36,0,0
462,26,79,35,0,0
467,26,79,35,0,0
472,26,79,35,0,0
477,26,79,35,0,0
482,26,79,36,0,0
487,26,79,35,0,0
492,26,79,35,0,0
497,26,79,36,0,0
502,26,79,35,0,0
507,26,79,35,0,0
512,26,79,35,0,0
517,26,79,35,0,0
522,26,79,35,0,0
530,26,79,35,0,0
534,26,79,35,0,0
539,26,79,35,0,0
544,26,79,35,0,0
550,26,79,35,0,0
554,26,79,35,0,0
559,26,79,36,0,0
564,26,79,35,0,0
569,26,79,35,0,0
574,26,79,35,0,0
579,26,79,35,0,0
584,26,79,36,0,0
589,26,79,35,0,0
594,26,79,36,0,0
599,26,79,35,0,0
604,26,79,36,0,0
609,26,79,35,0,0
614,26,79,35,0,0
619,26,79,36,0,0
624,26,79,35,0,0
629,26,79,35,0,0
634,27,78,36,0,0
639,26,79,36,0,0
644,26,79,35,0,0
649,26,79,35,0,0
654,26,79,35,0,0
659,26,79,35,0,0
664,26,79,35,0,0
669,26,79,35,0,0
674,26,79,35,0,0
679,26,79,35,0,0
684,26,79,35,0,0
689,26,79,35,0,0
694,26,79,35,0,0
699,27,78,35,0,0
704,26,79,35,0,0
709,26,79,35,0,0
714,26,79,35,0,0
719,26,79,35,0,0
724,26,79,35,0,0
729,26,79,35,0,0
734,26,79,35,0,0
739,26,79,36,0,0
744,26,79,35,0,0
749,26,79,35,0,0
754,26,79,35,0,0
759,26,79,35,0,0
764,26,79,35,0,0
769,26,79,35,0,0
774,26,79,35,0,0
779,26,79,35,0,0
784,26,79,35,0,0
789,26,79,35,0,0
794,26,79,35,0,0
799,26,79,35,0,0
804,26,79,35,0,0
809,26,79,35,0,0
814,26,79,35,0,0
819,26,79,35,0,0
824,26,79,35,0,0
830,26,79,35,0,0
834,26,79,35,0,0
839,26,79,35,0,0
845,26,79,35,0,0
849,26,79,35,0,0
854,26,79,35,0,0
859,26,79,35,0,0
864,26,79,35,0,0
870,26,79,35,0,0
874,26,79,35,0,0
879,26,79,35,0,0
884,26,79,35,0,0
889,26,79,35,0,0
894,26,79,35,0,0
899,26,79,35,0,0
904,26,79,35,0,0
909,26,79,35,0,0
914,26,79,35,0,0
919,26,79,35,0,0
924,26,79,35,0,0
929,26,79,35,0,0
934,26,79,35,0,0
939,26,79,35,0,0
944,26,79,35,0,0
949,26,79,36,0,0
954,27,78,35,0,0
959,26,79,35,0,0
964,26,79,35,0,0
969,26,79,35,0,0
974,26,79,35,0,0
979,26,79,35,0,0
984,26,79,35,0,0
989,26,79,35,0,0
995,26,79,35,0,0
999,26,79,36,0,0
1004,26,79,35,0,0
1009,26,79,35,0,0
1014,26,79,35,0,0
1019,27,78,35,0,0
1024,26,79,35,0,0
1029,26,79,35,0,0
1034,26,79,35,0,0
1039,26,79,35,0,0
1044,26,79,35,0,0
1049,26,79,36,0,0
1054,26,79,36,0,0
1059,26,79,36,0,0
1064,26,79,35,0,0
1069,26,79,35,0,0
1074,26,79,35,0,0
1079,26,79,35,0,0
1084,26,79,36,0,0
1089,26,80,36,0,0
1094,26,79,36,0,0
1099,26,80,35,0,0
1104,26,80,35,0,0
1109,26,80,35,0,0
1114,26,80,35,0,0
1119,26,80,35,0,0
1124,26,80,36,0,0
1129,26,80,35,0,0
1134,26,80,35,0,0
1139,26,80,36,0,0
1145,26,80,35,0,0
1149,26,80,36,0,0
1154,26,80,35,0,0
1159,26,79,36,0,0
1164,26,80,35,0,0
1169,26,80,36,0,0
1174,26,80,35,0,0
1179,26,80,35,0,0
1184,26,80,36,0,0
1189,26,80,35,0,0
1194,26,80,35,0,0
1199,26,80,35,0,0
1205,26,80,35,0,0
1209,26,80,36,0,0
1214,26,80,36,0,0
1219,26,80,35,0,0
1224,26,80,36,0,0
1229,26,80,36,0,0
1234,26,80,35,0,0
1239,26,80,36,0,0
1245,26,80,36,0,0
1249,26,80,36,0,0
1254,26,80,36,0,0
1259,26,80,36,0,0
1264,26,80,36,0,0
1270,26,80,36,0,0
1274,26,80,36,0,0
1279,26,80,36,0,0
1284,26,80,36,0,0
1289,26,80,36,0,0
1294,26,80,36,0,0
1299,26,80,36,0,0
1304,26,80,36,0,0
1309,26,80,36,0,0
1314,26,80,36,0,0
1319,26,80,35,0,0
1324,26,80,36,0,0
1329,26,80,36,0,0
1334,26,80,36,0,0
1339,27,79,35,0,0
1344,26,80,36,0,0
1349,26,80,36,0,0
1354,26,80,36,0,0
1359,26,80,36,0,0
1364,26,80,36,0,0
1369,26,80,36,0,0
1374,26,80,36,0,0
1379,26,80,35,0,0
1385,26,80,36,0,0
1389,26,80,36,0,0
1394,26,80,35,0,0
1399,26,80,36,0,0
1404,26,80,36,0,0
1409,26,80,36,0,0
1414,26,80,36,0,0
1419,26,80,36,0,0
1424,26,80,36,0,0
1429,26,80,36,0,0
1434,26,80,36,0,0
1439,26,80,36,0,0
1444,26,80,36,0,0
1449,26,80,36,0,0
1454,26,80,36,0,0
1459,26,80,36,0,0
1464,26,80,36,0,0
1475,26,80,35,0,0
1475,26,80,36,0,0
1479,26,80,36,0,0
1484,26,80,36,0,0
1489,26,80,36,0,0
1494,26,80,36,0,0
1499,26,80,36,0,0
1504,26,80,36,0,0
1509,26,80,36,0,0
1514,26,80,36,0,0
1519,26,80,36,0,0
1524,26,80,36,0,0
1529,26,80,36,0,0
1534,26,80,36,0,0
1539,26,80,36,0,0
1544,26,80,36,0,0
1549,26,80,36,0,0
1554,26,80,36,0,0
1560,26,80,36,0,0
1564,26,80,36,0,0
1569,26,80,36,0,0
1574,26,80,36,0,0
1579,26,80,36,0,0
1584,26,80,36,0,0
1589,26,80,36,0,0
1595,26,80,36,0,0
1599,26,80,36,0,0
1604,26,80,36,0,0
1609,26,80,36,0,0
1614,26,80,36,0,0
1619,26,80,36,0,0
1624,26,80,36,0,0
1629,26,80,36,0,0
1634,26,80,36,0,0
1639,26,80,36,0,0
1644,26,80,36,0,0
1649,26,80,36,0,0
1654,26,80,36,0,0
1659,26,80,36,0,0
1664,26,80,36,0,0
1669,26,80,36,0,0
1674,26,80,36,0,0
1679,26,80,36,0,0
1684,26,80,36,0,0
1689,26,80,36,0,0
1694,26,80,36,0,0
1701,26,80,36,0,0
1704,26,81,36,0,0
1709,26,80,36,0,0
1714,26,80,36,0,0
1719,26,80,36,0,0
1724,26,80,36,0,0
1729,26,80,36,0,0
1734,26,80,36,0,0
1739,26,80,36,0,0
1744,26,80,36,0,0
1749,26,80,36,0,0
1754,26,80,36,0,0
1759,26,80,36,0,0
1764,26,80,36,0,0
1769,26,80,36,0,0
1774,26,80,36,0,0
1779,26,80,36,0,0
1784,26,80,36,0,0
1789,26,80,36,0,0
1794,26,80,36,0,0
1799,26,80,36,0,0
1804,26,80,36,0,0
1809,26,80,36,0,0
1814,26,80,36,0,0
1819,26,80,36,0,0
1824,26,80,36,0,0
1829,26,80,36,0,0
1834,26,80,36,0,0
1839,26,80,36,0,0
1844,26,80,36,0,0
1849,26,80,36,0,0
1854,26,80,36,0,0
1859,26,80,36,0,0
1864,26,80,36,0,0
1869,26,80,36,0,0
1874,26,80,36,0,0
1879,26,80,36,0,0
1884,26,80,36,0,0
1889,26,80,36,0,0
1894,26,80,36,0,0
1899,26,80,36,0,0
1904,26,80,36,0,0
1909,26,80,36,0,0
1914,27,79,36,0,0
1919,26,80,36,0,0
1924,26,80,36,0,0
1929,26,80,36,0,0
1934,26,80,36,0,0
1939,26,80,36,0,0
1944,26,80,36,0,0
1950,26,80,36,0,0
1954,26,80,36,0,0
1959,26,80,36,0,0
1964,26,80,36,0,0
1969,26,80,36,0,0
1975,26,80,36,0,0
1979,26,80,36,0,0
1984,26,80,36,0,0
1989,26,80,36,0,0
1994,26,80,36,0,0
1999,26,80,36,0,0
2004,26,80,36,0,0
2009,26,80,36,0,0
2014,26,80,36,0,0
2019,26,80,36,0,0
2024,26,80,36,0,0
2029,26,80,36,0,0
2034,26,80,36,0,0
2039,26,80,36,0,0
2044,26,80,36,0,0
2049,26,80,36,0,0
2054,26,80,36,0,0
2059,26,80,36,0,0
2064,26,80,36,0,0
2069,26,80,36,0,0
2074,26,81,36,0,0
2079,26,81,36,0,0
2084,26,81,36,0,0
2089,26,81,36,0,0
2094,26,81,36,0,0
2099,26,81,36,0,0
2104,26,81,36,0,0
2109,26,81,36,0,0
2114,26,81,36,0,0
2119,26,80,36,0,0
2124,26,81,36,0,0
2129,26,81,36,0,0
2134,26,81,36,0,0
2139,26,81,36,0,0
2144,26,81,36,0,0
2149,26,81,36,0,0
2155,26,81,36,0,0
2159,26,81,36,0,0
2164,26,81,36,0,0
2169,26,81,36,0,0
2174,26,81,37,0,0
2179,26,81,36,0,0
2184,26,81,36,0,0
2190,26,81,36,0,0
2194,26,81,36,0,0
2199,26,81,36,0,0
2204,26,81,36,0,0
2209,26,81,36,0,0
2214,26,81,36,0,0
2219,26,81,36,0,0
2224,26,81,36,0,0
2229,26,81,36,0,0
2234,26,81,36,0,0
2239,26,81,36,0,0
2244,26,81,36,0,0
2249,26,81,36,0,0
2254,26,81,36,0,0
2259,26,81,36,0,0
2264,26,81,36,0,0
2269,26,81,36,0,0
2274,26,81,36,0,0
2279,26,81,36,0,0
2284,26,81,36,0,0
2289,26,81,36,0,0
2294,26,81,36,0,0
2299,26,81,36,0,0
2304,26,81,36,0,0
2309,26,81,36,0,0
2314,26,81,36,0,0
2319,26,81,36,0,0
2324,26,81,36,0,0
2329,26,81,36,0,0
2334,26,81,36,0,0
2339,26,81,36,0,0
2344,26,81,36,0,0
2349,26,81,36,0,0
2354,26,81,36,0,0
2359,26,81,36,0,0
2364,26,81,36,0,0
2370,26,81,36,0,0
2374,26,81,36,0,0
2379,26,81,36,0,0
2384,26,81,36,0,0
2389,26,81,36,0,0
2394,26,81,36,0,0
2399,26,81,36,0,0
2405,26,81,37,0,0
2409,26,81,36,0,0
2414,26,81,37,0,0
2419,26,81,36,0,0
2424,26,81,36,0,0
2429,26,81,36,0,0
2434,26,81,36,0,0
2439,26,81,36,0,0
2444,26,81,36,0,0
2450,26,81,36,0,0
2454,26,81,36,0,0
2459,26,81,36,0,0
2465,26,81,36,0,0
2469,26,81,36,0,0
2474,26,81,36,0,0
2479,26,81,36,0,0
2484,26,81,36,0,0
2489,26,81,36,0,0
2494,26,81,37,0,0
2500,26,81,36,0,0
2504,26,81,36,0,0
2509,26,81,37,0,0
2514,26,81,36,0,0
2520,26,81,36,0,0
2524,26,81,36,0,0
2529,26,81,36,0,0
2534,26,81,36,0,0
2539,26,81,36,0,0
2544,26,81,36,0,0
2549,26,81,36,0,0
2554,26,81,36,0,0
2559,26,81,37,0,0
2564,26,81,36,0,0
2570,26,81,36,0,0
2575,26,81,36,0,0
2580,26,81,36,0,0
2585,26,81,37,0,0
2590,26,81,37,0,0
2595,26,81,36,0,0
2600,26,81,36,0,0
2605,26,81,36,0,0
2610,26,81,36,0,0
2615,26,81,36,0,0
2620,26,81,36,0,0
2625,26,81,36,0,0
2630,26,81,37,0,0
2635,26,81,37,0,0
2640,26,81,36,0,0
2645,26,81,36,0,0
2650,26,81,36,0,0
2655,26,81,36,0,0
2660,26,81,36,0,0
2665,26,81,36,0,0
2670,26,81,37,0,0
2675,26,81,37,0,0
2680,26,81,37,0,0
2685,26,81,36,0,0
2690,26,81,37,0,0
2695,26,81,37,0,0
2700,26,81,37,0,0
2705,26,81,37,0,0
2710,26,81,37,0,0
2715,26,81,36,0,0
2720,26,81,37,0,0
2725,26,81,37,0,0
2730,26,81,37,0,0
2735,26,81,36,0,0
2740,26,81,36,0,0
2745,26,81,37,0,0
2750,26,81,36,0,0
2755,26,81,37,0,0
2760,26,81,37,0,0
2765,26,81,37,0,0
2770,26,81,37,0,0
2775,26,81,37,0,0
2780,26,81,37,0,0
2785,26,81,36,0,0
2790,26,81,37,0,0
2795,26,81,37,0,0
2800,26,81,37,0,0
2805,26,81,37,0,0
2810,26,81,37,0,0
2815,26,81,37,0,0
2820,26,81,37,0,0
2825,26,81,37,0,0
2830,26,81,37,0,0
2835,26,81,37,0,0
2840,26,81,37,0,0
2845,26,81,37,0,0
2850,26,81,37,0,0
2855,26,81,37,0,0
2860,26,81,37,0,0
2865,26,81,37,0,0
2870,26,81,37,0,0
2875,26,81,37,0,0
2880,26,81,37,0,0
2885,26,81,37,0,0
2890,26,81,37,0,0
2895,26,81,37,0,0
2900,26,81,37,0,0
2905,26,81,37,0,0
2910,26,81,37,0,0
2915,26,81,37,0,0
2920,26,81,37,0,0
2925,26,81,37,0,0
2930,26,81,37,0,0
2935,26,81,37,0,0
2940,26,81,37,0,0
2945,26,81,37,0,0
2950,26,81,37,0,0
2955,26,81,37,0,0
2960,26,81,36,0,0
2965,26,81,37,0,0
2970,26,81,37,0,0
2975,26,81,37,0,0
2980,26,81,37,0,0
2985,26,81,37,0,0
2990,26,81,37,0,0
2995,26,81,37,0,0
3000,26,81,37,0,0
3005,26,81,37,0,0
3010,26,81,37,0,0
3015,26,81,37,0,0
3020,26,81,37,0,0
3025,26,81,37,0,0
3030,26,81,37,0,0
3035,26,81,37,0,0
3040,26,81,37,0,0
3045,26,81,37,0,0
3050,26,81,37,0,0
3055,26,81,37,0,0
3060,26,81,37,0,0
3065,26,81,37,0,0
3070,26,81,37,0,0
3075,26,81,37,0,0
3080,26,81,36,0,0
3085,26,81,37,0,0
3090,26,81,37,0,0
3095,26,81,37,0,0
3100,26,81,37,0,0
3105,26,81,37,0,0
3110,26,81,36,0,0
3115,26,81,36,0,0
3120,26,81,37,0,0
3125,26,81,37,0,0
3130,26,81,37,0,0
3135,26,81,37,0,0
3140,26,81,37,0,0
3145,26,81,37,0,0
3150,26,81,36,0,0
3155,26,81,37,0,0
3160,26,81,37,0,0
3165,26,81,37,0,0
3170,26,81,37,0,0
3175,26,81,37,0,0
3180,26,81,37,0,0
3185,26,81,37,0,0
3190,26,81,37,0,0
3195,27,80,36,0,0
3200,26,81,37,0,0
3205,26,81,37,0,0
3210,26,81,37,0,0
3215,26,81,37,0,0
3220,26,81,37,0,0
3225,26,81,37,0,0
3230,26,81,37,0,0
3235,26,81,37,0,0
3240,26,81,37,0,0
3245,26,81,37,0,0
3250,26,81,36,0,0
3255,26,81,37,0,0
3260,26,81,37,0,0
3265,26,81,37,0,0
3270,26,81,37,0,0
3275,26,81,37,0,0
3280,26,81,37,0,0
3285,26,81,37,0,0
3290,26,81,37,0,0
3295,26,81,37,0,0
3300,26,81,37,0,0
3305,26,81,37,0,0
3310,26,81,37,0,0
3315,26,81,37,0,0
3320,26,81,37,0,0
3325,26,81,37,0,0
3330,26,81,37,0,0
3335,26,81,36,0,0
3340,26,81,37,0,0
3345,26,81,37,0,0
3350,26,81,37,0,0
3355,26,81,37,0,0
3360,26,81,37,0,0
3365,26,81,37,0,0
3370,26,81,37,0,0
3375,26,81,37,0,0
3380,26,81,37,0,0
3385,26,81,37,0,0
3390,26,81,37,0,0
3395,26,81,37,0,0
3400,26,81,37,0,0
3405,26,81,37,0,0
3410,26,81,37,0,0
3415,26,81,37,0,0
3420,26,81,37,0,0
3425,26,81,37,0,0
3430,26,81,37,0,0
3435,26,81,37,0,0
3440,26,81,37,0,0
3445,26,81,37,0,0
3450,26,81,37,0,0
3455,26,81,37,0,0
3460,26,81,37,0,0
3465,26,81,37,0,0
3470,26,81,37,0,0
3475,26,81,37,0,0
3480,26,81,37,0,0
3485,26,81,37,0,0
3490,26,81,37,0,0
3495,26,81,37,0,0
3500,26,81,37,0,0
3505,26,81,37,0,0
3510,26,81,37,0,0
3515,26,81,37,0,0
3520,26,81,37,0,0
3525,26,81,37,0,0
3530,26,81,37,0,0
3535,26,81,37,0,0
3540,26,81,37,0,0
3545,26,81,37,0,0
3550,26,81,37,0,0
3555,26,81,37,0,0
3560,26,81,37,0,0
3565,26,81,37,0,0
3570,26,81,37,0,0
3575,26,81,37,0,0
3580,26,81,37,0,0
3585,26,81,37,0,0
3590,26,81,37,0,0
3595,26,81,37,0,0
3600,26,81,37,0,0
3605,26,81,37,0,0
3610,26,81,37,0,0
3615,26,81,37,0,0
3620,26,81,37,0,0
3625,26,81,37,0,0
3630,26,81,37,0,0
3635,26,81,37,0,0
3640,26,81,37,0,0
3645,26,81,37,0,0
3650,26,81,37,0,0
3655,26,81,37,0,0
3660,26,81,37,0,0
3665,26,81,37,0,0
3670,26,81,37,0,0
3675,26,81,37,0,0
3680,26,81,37,0,0
3685,26,81,37,0,0
3690,26,81,37,0,0
3695,26,81,37,0,0
3700,26,81,37,0,0
3705,26,81,37,0,0
3710,26,81,37,0,0
3715,26,81,37,0,0
3720,26,81,37,0,0
3725,26,81,37,0,0
3730,26,81,37,0,0
3735,26,81,37,0,0
3740,26,81,37,0,0
3745,26,81,37,0,0
3750,26,81,37,0,0
3755,26,81,37,0,0
3760,26,81,37,0,0
3765,26,81,37,0,0
3770,26,81,37,0,0
3775,26,81,37,0,0
3780,26,81,37,0,0
3785,26,81,37,0,0
3790,26,81,37,0,0
3795,26,81,37,0,0
3800,26,81,37,0,0
3805,26,81,37,0,0
3810,26,81,37,0,0
3815,26,81,37,0,0
3820,26,81,37,0,0
3825,26,81,37,0,0
3830,26,81,37,0,0
3835,26,81,37,0,0
3840,26,81,37,0,0
3845,26,81,37,0,0
3850,26,81,37,0,0
3855,26,81,37,0,0
3860,26,81,37,0,0
3865,26,81,37,0,0
3870,26,81,37,0,0
3875,26,81,37,0,0
3880,26,81,37,0,0
3885,26,81,37,0,0
3890,26,81,37,0,0
3895,26,81,37,0,0
3900,26,81,37,0,0
3905,26,81,37,0,0
3910,26,81,37,0,0
3915,26,81,37,0,0
3920,26,81,37,0,0
3925,26,81,37,0,0
3930,26,81,37,0,0
3935,26,81,37,0,0
3940,26,81,37,0,0
3945,26,81,37,0,0
3950,26,81,37,0,0
3955,26,81,37,0,0
3960,26,81,37,0,0
3965,26,81,37,0,0
3970,26,81,37,0,0
3975,26,81,37,0,0
3980,26,81,37,0,0
3985,26,81,37,0,0
3990,26,81,37,0,0
3995,26,81,37,0,0
4000,26,81,37,0,0
4005,26,81,37,0,0
4010,26,81,37,0,0
4015,26,81,37,0,0
4020,26,81,37,0,0
4025,26,81,37,0,0
4030,26,81,37,0,0
4035,26,81,37,0,0
4040,26,81,37,0,0
4045,26,81,37,0,0
4050,26,81,37,0,0
4055,26,81,37,0,0
4060,26,81,37,0,0
4065,26,81,37,0,0
4070,26,81,37,0,0
4075,26,81,37,0,0
4080,26,81,37,0,0
4085,26,81,37,0,0
4090,26,81,37,0,0
4095,26,81,37,0,0
4100,26,81,37,0,0
4105,26,81,37,0,0
4110,26,81,37,0,0
4115,26,81,37,0,0
4120,26,81,37,0,0
4125,26,81,37,0,0
4130,26,81,37,0,0
4135,26,81,37,0,0
4140,26,81,37,0,0
4145,26,81,37,0,0
4150,26,81,37,0,0
4155,26,81,37,0,0
4160,26,81,37,0,0
4165,26,81,37,0,0
4170,26,81,37,0,0
4175,26,81,37,0,0
4180,26,81,37,0,0
4185,26,81,37,0,0
4190,26,81,37,0,0
4195,26,81,37,0,0
4200,26,81,37,0,0
4205,26,81,37,0,0
4210,26,81,37,0,0
4215,26,81,37,0,0
4220,26,81,37,0,0
4225,26,81,37,0,0
4230,26,81,37,0,0
4235,26,81,37,0,0
4240,26,81,37,0,0
4245,26,81,37,0,0
4250,26,81,37,0,0
4255,26,81,37,0,0
4260,26,81,37,0,0
4265,26,81,37,0,0
4270,26,81,37,0,0
4275,26,81,37,0,0
4280,26,81,37,0,0
4285,26,81,37,0,0
4290,26,81,37,0,0
4295,26,81,37,0,0
4300,26,81,37,0,0
4305,26,81,37,0,0
4310,26,81,38,0,0
4315,26,81,37,0,0
4320,26,81,37,0,0
4325,26,81,37,0,0
4330,26,81,37,0,0
4335,26,81,37,0,0
4340,26,81,37,0,0
4345,26,81,37,0,0
4350,26,81,37,0,0
4355,26,81,38,0,0
4360,26,81,37,0,0
4365,26,81,37,0,0
4370,26,81,37,0,0
4375,26,81,37,0,0
4380,26,81,37,0,0
4385,26,81,38,0,0
4390,26,81,37,0,0
4395,26,81,38,0,0
4400,26,81,37,0,0
4405,26,81,37,0,0
4410,26,81,37,0,0
4415,26,81,37,0,0
4420,26,81,37,0,0
4425,26,81,38,0,0
4430,26,81,37,0,0
4435,26,81,37,0,0
4440,26,81,37,0,0
4445,26,81,37,0,0
4450,26,81,38,0,0
4455,26,81,37,0,0
4460,26,81,38,0,0
4465,26,81,37,0,0
4470,26,81,37,0,0
4475,26,81,38,0,0
4480,26,81,38,0,0
4485,26,81,38,0,0
4490,26,81,38,0,0
4495,26,81,37,0,0
4500,26,81,37,0,0
4505,26,81,38,0,0
4510,26,81,38,0,0
4515,26,81,37,0,0
4520,26,81,38,0,0
4525,26,81,38,0,0
4530,26,81,39,0,0
4535,26,81,38,0,0
4540,26,81,38,0,0
4545,26,81,38,0,0
4550,26,81,38,0,0
4555,26,81,38,0,0
4560,26,81,38,0,0
4565,26,81,38,0,0
4570,26,81,38,0,0
4575,26,81,37,0,0
4580,26,81,38,0,0
4585,26,81,38,0,0
4590,26,81,38,0,0
4595,26,81,38,0,0
4600,26,81,38,0,0
4605,26,81,38,0,0
4610,26,81,38,0,0
4615,26,81,38,0,0
4620,26,81,37,0,0
4625,26,81,38,0,0
4630,26,81,38,0,0
4635,26,81,38,0,0
4640,26,81,38,0,0
4645,26,81,38,0,0
4650,26,81,38,0,0
4655,26,81,38,0,0
4660,26,81,38,0,0
4665,26,81,38,0,0
4670,26,81,38,0,0
4675,26,81,38,0,0
4680,26,81,38,0,0
4685,26,81,38,0,0
4690,26,81,38,0,0
4695,26,81,38,0,0
4700,26,81,38,0,0
4705,26,81,38,0,0
4710,26,81,38,0,0
4715,26,81,38,0,0
4720,26,81,38,0,0
4725,26,81,39,0,0
4730,26,81,38,0,0
4735,26,81,38,0,0
4740,26,81,38,0,0
4745,26,81,39,0,0
4750,26,81,38,0,0
4755,26,81,38,0,0
4760,26,81,38,0,0
4765,26,81,38,0,0
4770,26,81,38,0,0
4775,26,81,38,0,0
4780,26,81,38,0,0
4785,26,81,39,0,0
4790,26,81,39,0,0
4795,26,81,39,0,0
4800,26,81,39,0,0
4805,26,81,39,0,0
4810,26,81,39,0,0
4815,26,81,39,0,0
4820,26,81,39,0,0
4825,26,81,39,0,0
4830,26,81,39,0,0
4835,26,81,39,0,0
4840,26,81,39,0,0
4845,26,81,39,0,0
4850,26,81,39,0,0
4855,26,81,39,0,0
4860,26,81,39,0,0
4865,26,81,39,0,0
4870,26,81,39,0,0
4875,26,81,39,0,0
4880,26,81,39,0,0
4885,26,81,39,0,0
4890,26,81,39,0,0
4895,26,81,39,0,0
4900,26,81,39,0,0
4905,26,81,39,0,0
4910,26,81,39,0,0
4915,26,81,38,0,0
4920,26,81,39,0,0
4925,26,81,39,0,0
4930,26,81,39,0,0
4935,26,81,39,0,0
4940,26,81,39,0,0
4945,26,81,39,0,0
4950,26,81,39,0,0
4955,26,81,39,0,0
4960,26,81,39,0,0
4965,26,81,39,0,0
4970,26,81,39,0,0
4975,26,81,39,0,0
4980,26,81,39,0,0
4985,26,81,39,0,0
4990,26,81,39,0,0
4995,26,81,39,0,0
5000,26,81,39,0,0
5005,26,81,39,0,0
5010,26,81,39,0,0
5015,26,81,39,0,0
5020,26,81,39,0,0
5025,26,81,39,0,0
5030,26,81,39,0,0
5035,26,81,39,0,0
5040,26,81,39,0,0
5045,26,81,39,0,0
5050,26,81,39,0,0
5055,26,81,39,0,0
5060,26,81,39,0,0
5065,26,81,39,0,0
5070,26,81,39,0,0
5075,26,81,39,0,0
5080,26,81,39,0,0
5085,26,81,39,0,0
5090,26,81,39,0,0
5095,26,81,39,0,0
5100,26,81,39,0,0
5106,26,81,39,0,0
5110,26,81,39,0,0
5115,26,81,39,0,0
5120,26,81,39,0,0
5125,26,81,39,0,0
5130,26,81,39,0,0
5135,26,81,39,0,0
5140,26,81,39,0,0
5145,26,81,39,0,0
5150,26,81,39,0,0
5155,26,81,39,0,0
5160,26,81,39,0,0
5165,26,81,39,0,0
5170,26,81,39,0,0
5175,26,81,39,0,0
5180,26,81,39,0,0
5185,26,81,39,0,0
5190,26,81,39,0,0
5195,26,81,39,0,0
5200,26,81,39,0,0
5205,26,81,39,0,0
5210,26,81,39,0,0
5215,26,81,39,0,0
5220,26,81,39,0,0
5225,26,81,39,0,0
5230,26,81,39,0,0
5235,26,81,39,0,0
5240,26,81,39,0,0
5245,26,81,39,0,0
5250,26,81,39,0,0
5255,26,81,39,0,0
5260,26,81,39,0,0
5265,26,81,39,0,0
5270,26,81,39,0,0
5275,26,81,39,0,0
5280,26,81,39,0,0
5285,26,81,39,0,0
5290,26,81,39,0,0
5295,26,81,39,0,0
5300,26,81,39,0,0
5305,26,81,39,0,0
5310,26,81,39,0,0
5315,26,81,39,0,0
5320,26,81,39,0,0
5325,26,81,39,0,0
5330,26,81,39,0,0
5335,26,81,39,0,0
5340,26,81,39,0,0
5345,26,81,39,0,0
5350,26,81,39,0,0
5355,26,81,39,0,0
5360,26,81,39,0,0
5365,26,81,39,0,0
5370,26,81,39,0,0
5375,26,81,39,0,0
5380,26,81,39,0,0
5385,26,81,39,0,0
5390,26,81,39,0,0
5395,26,81,39,0,0
5400,26,81,39,0,0
5405,26,81,39,0,0
5410,26,81,39,0,0
5415,26,81,39,0,0
5420,26,81,39,0,0
5425,26,81,39,0,0
5430,26,81,39,0,0
